eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
113463,10.1002/essoar.10510526.1,http://p21.jamstec.go.jp/top,OBP data,related,2022-02-15,http://p21.jamstec.go.jp,NA,2022,NA,http://p21.jamstec.go.jp/top,URL,FALSE,950,404
113463,10.1002/essoar.10510526.1,https://www.fnet.bosai.go.jp/top.php,Seismic data,related,2022-02-15,https://www.fnet.bosai.go.jp,NA,2022,NA,https://www.fnet.bosai.go.jp/top.php,URL,FALSE,951,F-net Broadband Seismograph Network
113463,10.1002/essoar.10510526.1,https://ds.iris.edu/wilber3/find_event,Seismic data,related,2022-02-15,https://ds.iris.edu,NA,2022,NA,https://ds.iris.edu/wilber3/find_event,URL,FALSE,952,"
        
          IRIS: Wilber 3: Select Event
        
      "
113440,10.1038/s41586-022-04396-8,https://gin.g-node.org/bneedham/Needham_Nature_2022,2DG data,related,2022-02-24,https://gin.g-node.org,NA,2022,NA,https://gin.g-node.org/bneedham/Needham_Nature_2022,URL,FALSE,953,404
113440,10.1038/s41586-022-04396-8,https://biocore.github.io/wol/download,WoL database,related,2022-02-24,https://biocore.github.io,NA,2022,NA,https://biocore.github.io/wol/download,URL,FALSE,954,  WoL
113433,10.1038/s41561-021-00880-4,https://www.marine-geo.org/tools/entry/MGL1803,Seismic data,related,2022-02,https://www.marine-geo.org,NA,2022,NA,https://www.marine-geo.org/tools/entry/MGL1803,URL,FALSE,955,MGL1803 - Marine Geoscience Data System
113433,10.1038/s41561-021-00880-4,https://niwa.co.nz/our-science/oceans/bathymetry,Regional bathymetry data,related,2022-02,https://niwa.co.nz,NA,2022,NA,https://niwa.co.nz/our-science/oceans/bathymetry,URL,FALSE,956,New Zealand bathymetry data set | NIWA
113200,10.1038/s41467-022-28139-5,http://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-10301,RNA-seq data,related,2022-02-01,http://www.ebi.ac.uk,NA,2022,NA,http://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-10301,URL,FALSE,957,E-MTAB-10301 < Browse < ArrayExpress < EMBL-EBI
113200,10.1038/s41467-022-28139-5,http://www.ebi.ac.uk/pride/archive/projects/PXD025293,Proteomics data,related,2022-02-01,http://www.ebi.ac.uk,NA,2022,NA,http://www.ebi.ac.uk/pride/archive/projects/PXD025293,URL,FALSE,958,PRIDE - Proteomics Identification Database
113168,10.1093/mnras/stab2421,https://irsa.ipac.caltech.edu/Missions/ztf.html,ZTF data,related,2022-06,https://irsa.ipac.caltech.edu,NA,2022,NA,https://irsa.ipac.caltech.edu/Missions/ztf.html,URL,FALSE,959,IRSA - ZTF
113078,10.1029/2021jb023103,http://csn.caltech.edu/data,CSN data,related,2022-02,http://csn.caltech.edu,NA,2022,NA,http://csn.caltech.edu/data,URL,FALSE,960,Community Seismic Network
113056,10.3847/1538-4357/ac348f,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2022-01-20,https://spacephysics.princeton.edu,NA,2022,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,961,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
113027,10.1029/2021gc010149,http://ds.iris.edu/ds/products/emc-earthmodels/,Pn velocity and Moho depth data,related,2022-01,http://ds.iris.edu,NA,2022,NA,http://ds.iris.edu/ds/products/emc-earthmodels/,URL,FALSE,962,"
        
          IRIS: 
  Data Services Products:
  EMC-EarthModels

        
      "
113027,10.1029/2021gc010149,https://earthquake.usgs.gov/data/vs30/,VS30 data,related,2022-01,https://earthquake.usgs.gov,NA,2022,NA,https://earthquake.usgs.gov/data/vs30/,URL,FALSE,963,Vs30 Models and Data
113026,10.1029/2021gl096503,https://www.usgs.gov/natural-hazards/earthquake-hazards/faults,Fault zone data,related,2022-01-16,https://www.usgs.gov,NA,2022,NA,https://www.usgs.gov/natural-hazards/earthquake-hazards/faults,URL,FALSE,964,Faults | U.S. Geological Survey
112980,10.3847/1538-3881/ac3aec,https://github.com/FRBs/FRB,All of the data and the majority of the software used for the host analysis,related,2022-02,https://github.com,NA,2022,NA,https://github.com/FRBs/FRB,URL,FALSE,965,"GitHub - FRBs/FRB: Python code related to DM calculations, estimations, and analysis"
112921,10.5194/amt-14-7999-2021,https://avirisng.jpl.nasa.gov/dataportal/,AVIRIS-NG data portal,related,2021-12-22,https://avirisng.jpl.nasa.gov,NA,2021,NA,https://avirisng.jpl.nasa.gov/dataportal/,URL,FALSE,966,JPL | AVIRIS-NG Data Portal
112849,10.1126/sciadv.abm4234,http://sd-www.jhuapl.edu/Galileo_EPD/,Galileo EPD/CMS data,related,2022-01-12,http://sd-www.jhuapl.edu,NA,2022,NA,http://sd-www.jhuapl.edu/Galileo_EPD/,URL,FALSE,967,JHUAPL: Galileo Energetic Particles Detector
112845,10.1016/j.icarus.2021.114849,https://cs.iupui.edu/~mdundar/CRISM.htm,Training datasets and training segmentation maps,related,2022-04,https://cs.iupui.edu,NA,2022,NA,https://cs.iupui.edu/~mdundar/CRISM.htm,URL,FALSE,968,"
Hyperspectral imaging research at Dundar Lab
"
112829,10.1038/s41567-021-01458-y,https://atmos.nmsu.edu/PDS/data/PDS4/juno_jiram_bundle/data_calibrated/,JIRAM data,related,2022-03,https://atmos.nmsu.edu,NA,2022,NA,https://atmos.nmsu.edu/PDS/data/PDS4/juno_jiram_bundle/data_calibrated/,URL,FALSE,969,Index of /PDS/data/PDS4/juno_jiram_bundle/data_calibrated
112785,10.1029/2021jb023273,https://earthref.org/MagIC/19313,Paleomagnetic data,related,2021-12,https://earthref.org,NA,2021,NA,https://earthref.org/MagIC/19313,URL,FALSE,970,NA
112635,10.1093/mnrasl/slab082,http://astrogeo.org/vlbi_images,Astrogeo VLBI FITS image database,related,2021-10,http://astrogeo.org,NA,2021,NA,http://astrogeo.org/vlbi_images,URL,FALSE,971,"  The Astrogeo VLBI FITS image database
     "
112572,10.1073/pnas.2109628118,https://daac.ornl.gov/ATOM/guides/ATom_merge.html,Measurements and modeling work data,related,2021-12-28,https://daac.ornl.gov,NA,2021,NA,https://daac.ornl.gov/ATOM/guides/ATom_merge.html,URL,FALSE,972,"
      
      ATom: Merged Atmospheric Chemistry, Trace Gases, and Aerosols
      
    "
112477,10.1093/mnras/stab2659,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-12,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,973,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
112438,10.1051/0004-6361/202140967,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-12,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,974,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
112438,10.1051/0004-6361/202140967,https://www.ngdc.noaa.gov/stp/spaceweather.html,GOES X-ray data,related,2021-12,https://www.ngdc.noaa.gov,NA,2021,NA,https://www.ngdc.noaa.gov/stp/spaceweather.html,URL,FALSE,975,Space Weather | NCEI
112363,10.1038/s41593-021-00969-4,https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA769435,NGS datasets for capsid selection and marmoset pooled screening,related,2022-01,https://www.ncbi.nlm.nih.gov,NA,2022,NA,https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA769435,URL,FALSE,976,ID 769435 - BioProject - NCBI
112363,10.1038/s41593-021-00969-4,https://github.com/GradinaruLab/mCREATE,M-CREATE data analysis code,related,2022-01,https://github.com,NA,2022,NA,https://github.com/GradinaruLab/mCREATE,URL,FALSE,977,GitHub - GradinaruLab/mCREATE
112361,10.1029/2021ea002078,https://psl.noaa.gov/data/gridded/data.gpcp.html,GPCP Version 2.3 precipitation data,related,2022-01,https://psl.noaa.gov,NA,2022,NA,https://psl.noaa.gov/data/gridded/data.gpcp.html,URL,FALSE,978,"
	  GPCP Version 2.3 Combined Precipitation Data Set: NOAA Physical Sciences Laboratory
	"
112361,10.1029/2021ea002078,https://co2.jpl.nasa.gov/#mission=OCO-2,OCO-2 Version 10 SIF and column CO₂ data,related,2022-01,https://co2.jpl.nasa.gov,NA,2022,NA,https://co2.jpl.nasa.gov/#mission=OCO-2,URL,FALSE,979,CO2 Virtual Science Data Environment
112331,10.1029/2021av000469,https://avdc.gsfc.nasa.gov/pub/tmp/FluxSat_GPP/,FluxSat data,related,2021-12,https://avdc.gsfc.nasa.gov,NA,2021,NA,https://avdc.gsfc.nasa.gov/pub/tmp/FluxSat_GPP/,URL,FALSE,980,Index of /pub/tmp/FluxSat_GPP
112331,10.1029/2021av000469,http://www.tropomi.eu/data-products/carbon-monoxide,TROPOMI CO data,related,2021-12,http://www.tropomi.eu,NA,2021,NA,http://www.tropomi.eu/data-products/carbon-monoxide,URL,FALSE,981,Carbon Monoxide | Tropomi
112321,10.1126/sciadv.abl3648,http://www-air.larc.nasa.gov/cgi-bin/ArcView/firexaq,FIREX-AQ data,related,2021-12-10,http://www-air.larc.nasa.gov,NA,2021,NA,http://www-air.larc.nasa.gov/cgi-bin/ArcView/firexaq,URL,FALSE,982,"NASA Airborne Science Data for Atmospheric Composition"
112266,10.1029/2021GL097104,https://ds.iris.edu/wilber3/find_stations/11455082,Seismic data,related,2022-02-16,https://ds.iris.edu,NA,2022,NA,https://ds.iris.edu/wilber3/find_stations/11455082,URL,FALSE,983,"
        
          IRIS: Wilber 3: Select Stations
        
      "
112266,10.1029/2021GL097104,http://www.ioc-sealevelmonitoring.org/list.php,Tide gauge data,related,2022-02-16,http://www.ioc-sealevelmonitoring.org,NA,2022,NA,http://www.ioc-sealevelmonitoring.org/list.php,URL,FALSE,984,SEA LEVEL STATION MONITORING FACILITY
111999,10.3390/rs13224516,https://github.com/HBaldwin3/CaseStudy_FSH_LaoPDR,Scripts and data,related,2021-11-10,https://github.com,NA,2021,NA,https://github.com/HBaldwin3/CaseStudy_FSH_LaoPDR,URL,FALSE,985,GitHub - HBaldwin3/CaseStudy_FSH_LaoPDR: Scripts associated with Case Study of ISCE > FSH (YLei) workflow in Lao PDR
111887,10.1364/OPTICA.448287,https://doi.org/doi:10.7274/r0-ed2r-4052,FMD dataset,doi,2022-04-20,https://doi.org,10.7274,2022,und.library,https://doi.org/doi:10.7274/r0-ed2r-4052,URL,FALSE,986,Fluorescence Microscopy Denoising (FMD) dataset // CurateND
111883,10.1126/sciadv.abf7460,https://tes.jpl.nasa.gov/chemical-reanalysis/,basic concentration and emission data,related,2021-06-09,https://tes.jpl.nasa.gov,NA,2021,NA,https://tes.jpl.nasa.gov/chemical-reanalysis/,URL,FALSE,987,404
111882,10.3847/1538-4357/ac157f,http://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-10-20,http://spacephysics.princeton.edu,NA,2021,NA,http://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,988,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
111847,10.1038/s41467-021-26751-5,https://www.nist.gov/itl/iad/image-group/color-feret-database,FERET face database,related,2021-11-09,https://www.nist.gov,NA,2021,NA,https://www.nist.gov/itl/iad/image-group/color-feret-database,URL,FALSE,989,color FERET Database | NIST
111847,10.1038/s41467-021-26751-5,http://lrv.fri.uni-lj.si/facedb.html,CVL face database,related,2021-11-09,http://lrv.fri.uni-lj.si,NA,2021,NA,http://lrv.fri.uni-lj.si/facedb.html,URL,FALSE,990,Computer Vision Laboratory
111847,10.1038/s41467-021-26751-5,http://ninastrohminger.com/the-mr2,MR2 face database,related,2021-11-09,http://ninastrohminger.com,NA,2021,NA,http://ninastrohminger.com/the-mr2,URL,FALSE,991,The MR2 face database — Nina Strohminger
111847,10.1038/s41467-021-26751-5,http://www2.ece.ohio-state.edu/~aleix/ARdatabase.html,AR face database,related,2021-11-09,http://www2.ece.ohio-state.edu,NA,2021,NA,http://www2.ece.ohio-state.edu/~aleix/ARdatabase.html,URL,FALSE,992,AR Face Database Webpage
111847,10.1038/s41467-021-26751-5,http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html,CelebA face database,related,2021-11-09,http://mmlab.ie.cuhk.edu.hk,NA,2021,NA,http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html,URL,FALSE,993,CelebA Dataset
111723,10.1126/science.abf1015,https://pds-atmospheres.nmsu.edu/cgi-bin/getdir.pl?volume=jnomwr_1100,MWR data,related,2021-11-19,https://pds-atmospheres.nmsu.edu,NA,2021,NA,https://pds-atmospheres.nmsu.edu/cgi-bin/getdir.pl?volume=jnomwr_1100,URL,FALSE,994,Atmospheres Product Search
111723,10.1126/science.abf1015,https://archive.stsci.edu/hst/search.php,Raw HST data,related,2021-11-19,https://archive.stsci.edu,NA,2021,NA,https://archive.stsci.edu/hst/search.php,URL,FALSE,995,HST Search
111723,10.1126/science.abf1015,https://archive.gemini.edu/searchform,Raw Gemini data,related,2021-11-19,https://archive.gemini.edu,NA,2021,NA,https://archive.gemini.edu/searchform,URL,FALSE,996,Gemini Observatory Archive Search 
111716,10.1093/gji/ggab222,http://csn.caltech.edu/data/,CSN data for the Mw 7.1 Ridgecrest Earthquake,related,2021-10,http://csn.caltech.edu,NA,2021,NA,http://csn.caltech.edu/data/,URL,FALSE,997,Community Seismic Network
111404,10.1073/pnas.2106556118,http://genesilico.pl/modomics/,MODOMICS database,related,2021-10-19,http://genesilico.pl,NA,2021,NA,http://genesilico.pl/modomics/,URL,FALSE,998,Modomics - A Database of RNA Modifications
111358,10.1029/2021av000408,http://apps.ecmwf.int/datasets/data/interim-full-mnth,ERA-Interim temperature and precipitation datasets,related,2021-09,http://apps.ecmwf.int,NA,2021,NA,http://apps.ecmwf.int/datasets/data/interim-full-mnth,URL,FALSE,999,"ECMWF | ERA Interim, Synoptic Monthly Means"
111284,10.1093/mnras/stab2313,https://heasarc.gsfc.nasa.gov/docs/tess/data-access.html,TESS data,related,2021-10,https://heasarc.gsfc.nasa.gov,NA,2021,NA,https://heasarc.gsfc.nasa.gov/docs/tess/data-access.html,URL,FALSE,1000,Accessing TESS data products - TESS Science Support Center
111164,10.5194/esurf-9-953-2021,https://www.metocean-on-demand.com/#/main,DHI metocean data portal,related,2021-08-12,https://www.metocean-on-demand.com,NA,2021,NA,https://www.metocean-on-demand.com/#/main,URL,FALSE,1001,MOODv2 Web App
111164,10.5194/esurf-9-953-2021,https://portal.mrcmekong.org/data-catalogue,2008 bathymetry data,related,2021-08-12,https://portal.mrcmekong.org,NA,2021,NA,https://portal.mrcmekong.org/data-catalogue,URL,FALSE,1002,MRC - Data Portal
111164,10.5194/esurf-9-953-2021,https://hydra.hull.ac.uk/resources/hull:17952,2018 contemporary bathymetry data,related,2021-08-12,https://hydra.hull.ac.uk,NA,2021,NA,https://hydra.hull.ac.uk/resources/hull:17952,URL,FALSE,1003,Vietnamese Mekong Delta Principle Channel Bed Elevations for 2018 - Digital Repository
111118,10.1029/2021gl092598,https://mcm.lternet.edu/content/daily-summarized-seasonal-measurements-discharge-water-temperature-and-specific-conductiv-14,McMurdo LTER streamgage data,related,2021-08-28,https://mcm.lternet.edu,NA,2021,NA,https://mcm.lternet.edu/content/daily-summarized-seasonal-measurements-discharge-water-temperature-and-specific-conductiv-14,URL,FALSE,1004,"Daily summarized seasonal measurements of discharge, water temperature, and specific conductivity from the Onyx River at Lower Wright, McMurdo Dry Valleys, Antarctica (1972-2020, ongoing) | McMurdo Dry Valleys LTER"
110851,10.1126/science.abg6037,https://third.ucllnl.org/cgi-bin/firstcutout,FIRST data,related,2021-09-03,https://third.ucllnl.org,NA,2021,NA,https://third.ucllnl.org/cgi-bin/firstcutout,URL,FALSE,1005,Extract FIRST Image Cutouts
110773,10.1016/j.chom.2021.07.004,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163099,Hippocampal transcriptomic data,related,2021-09-08,https://www.ncbi.nlm.nih.gov,NA,2021,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163099,URL,FALSE,1006,"
    GEO Accession viewer
    "
110716,10.1016/j.ccell.2021.07.003,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE63473,RNA sequencing data,related,2021-09-13,http://www.ncbi.nlm.nih.gov,NA,2021,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE63473,URL,FALSE,1007,"
    GEO Accession viewer
    "
110712,10.1126/science.aar2555,https://github.com/Shasha-Chong/CodeFor2018SciencePaper,codes for imaging data analyses,related,2018-07-27,https://github.com,NA,2018,NA,https://github.com/Shasha-Chong/CodeFor2018SciencePaper,URL,FALSE,1008,GitHub - Shasha-Chong/CodeFor2018SciencePaper: This is the repo for the 2018 Science paper
110610,10.1038/s41467-021-25149-7,https://materials.hybrid3.duke.edu/materials/search,Hybrid3 perovskite database,related,2021-08-17,https://materials.hybrid3.duke.edu,NA,2021,NA,https://materials.hybrid3.duke.edu/materials/search,URL,FALSE,1009, materials database
110352,10.1177/10659129211033340,https://rmichaelalvarez.github.io/PRQ-Blue-Shift/,Replication code and data,related,2021-07-24,https://rmichaelalvarez.github.io,NA,2021,NA,https://rmichaelalvarez.github.io/PRQ-Blue-Shift/,URL,FALSE,1010,PRQ-Blue-Shift | Replication repository for “Why Do Election Results Change After Election Day? The Blue Shift in California Elections”
110170,10.5194/acp-21-9545-2021,https://tccondata.org/2014,TCCON data,related,2021-06-24,https://tccondata.org,NA,2021,NA,https://tccondata.org/2014,URL,FALSE,1011,TCCON Data Archive
110170,10.5194/acp-21-9545-2021,https://www.eol.ucar.edu/field_projects/hippo/,HIPPO aircraft data,related,2021-06-24,https://www.eol.ucar.edu,NA,2021,NA,https://www.eol.ucar.edu/field_projects/hippo/,URL,FALSE,1012,HIPPO | Earth Observing Laboratory
110170,10.5194/acp-21-9545-2021,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,ACE-FTS data,related,2021-06-24,https://databace.scisat.ca,NA,2021,NA,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,URL,FALSE,1013,404
110060,10.1038/s41550-021-01417-w,https://almascience.eso.org/alma-data,ALMA data portal,related,2021-10,https://almascience.eso.org,NA,2021,NA,https://almascience.eso.org/alma-data,URL,FALSE,1014,Data — ALMA Science Portal at ESO
110060,10.1038/s41550-021-01417-w,https://eventhorizontelescope.org/for-astronomers/data,Calibrated Stokes I VLBI visibility data,related,2021-10,https://eventhorizontelescope.org,NA,2021,NA,https://eventhorizontelescope.org/for-astronomers/data,URL,FALSE,1015,EHT Data Products | Event Horizon Telescope
110042,10.1088/2632-2153/ac0ea1,http://ufldl.stanford.edu/housenumbers,SVHN dataset,related,2021-12,http://ufldl.stanford.edu,NA,2021,NA,http://ufldl.stanford.edu/housenumbers,URL,FALSE,1016,The Street View House Numbers (SVHN) Dataset
109944,10.1029/2021jc017429,https://www.hycom.org/dataserver/gofs-3pt1/analysis,HYCOM data,related,2021-07,https://www.hycom.org,NA,2021,NA,https://www.hycom.org/dataserver/gofs-3pt1/analysis,URL,FALSE,1017,GOFS 3.1: 41-layer HYCOM + NCODA Global 1/12° Analysis
109944,10.1029/2021jc017429,https://resources.marine.copernicus.eu/%3Foption%3Dcom_csw%26task%3Dresults,Satellite altimeter data,related,2021-07,https://resources.marine.copernicus.eu,NA,2021,NA,https://resources.marine.copernicus.eu/%3Foption%3Dcom_csw%26task%3Dresults,URL,FALSE,1018,Data | Copernicus Marine
109934,10.1051/0004-6361/202039933,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-07,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1019,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109816,10.1029/2021gl094235,http://atmos.nmsu.edu:8080/pds,JIRAM data,related,2021-07-28,http://atmos.nmsu.edu:8080,NA,2021,NA,http://atmos.nmsu.edu:8080/pds,URL,FALSE,1020,Atmospheres Data Set Search
109703,10.1021/acs.estlett.1c00357,https://www.arm.gov/research/campaigns/amf2015saansa,ATOFMS data,related,2021-07-13,https://www.arm.gov,NA,2021,NA,https://www.arm.gov/research/campaigns/amf2015saansa,URL,FALSE,1021,"
            ARM Research Facility        "
109690,10.1029/2021jc017178,https://www.ncei.noaa.gov/archive/accession/0228185,Glider data,related,2021-07,https://www.ncei.noaa.gov,NA,2021,NA,https://www.ncei.noaa.gov/archive/accession/0228185,URL,FALSE,1022,"Water temperature, salinity, and others collected taken by CTD from the seaglider SG660 in the Southern and South Indian Oceans from from 2019-05-01 to 2019-07-25 (NCEI Accession 0228185)"
109690,10.1029/2021jc017178,https://www.ncei.noaa.gov/archive/accession/0228187,Glider data,related,2021-07,https://www.ncei.noaa.gov,NA,2021,NA,https://www.ncei.noaa.gov/archive/accession/0228187,URL,FALSE,1023,"Water temperature, salinity, and others collected taken by CTD from the seaglider SG659 in the Southern and South Indian Oceans from 2019-05-01 to 2019-07-26 (NCEI Accession 0228187)"
109681,10.1029/2021gl093017,https://disc.gsfc.nasa.gov/datasets/GPM_3IMERGHH_06/summary,IMERG data,related,2021-07-16,https://disc.gsfc.nasa.gov,NA,2021,NA,https://disc.gsfc.nasa.gov/datasets/GPM_3IMERGHH_06/summary,URL,FALSE,1024,GES DISC
109625,10.1016/j.cels.2021.05.008,https://www.synapse.org/#!Synapse:syn20821809,challenge datasets and participants submissions,related,2021-08-18,https://www.synapse.org,NA,2021,NA,https://www.synapse.org/#!Synapse:syn20821809,URL,FALSE,1025,Synapse | Sage Bionetworks
109615,NA,https://www.cs.cornell.edu/gomes/udiscoverit/?tag=materials,source code and additional data for H-CLMP,related,2021-06,https://www.cs.cornell.edu,NA,2021,NA,https://www.cs.cornell.edu/gomes/udiscoverit/?tag=materials,URL,FALSE,1026,Carla P. Gomes : UDiscoverIt Downloads
109609,10.1093/mnras/stab1185,https://heasarc.gsfc.nasa.gov/xanadu/xspec/,XSPEC data analysis software,related,2021-07,https://heasarc.gsfc.nasa.gov,NA,2021,NA,https://heasarc.gsfc.nasa.gov/xanadu/xspec/,URL,FALSE,1027,Xspec Home Page
109529,10.1038/s41467-021-23803-8,https://osf.io/hqzdy/?view_only=2c5ab4f569d842b8a7678b8bfd1a27dd,Palaeomagnetic data,related,2021-06-15,https://osf.io,NA,2021,NA,https://osf.io/hqzdy/?view_only=2c5ab4f569d842b8a7678b8bfd1a27dd,URL,FALSE,1028,OSF | Late Cretaceous TPW
109468,10.1029/2020jg006136,https://e4ftl01.cr.usgs.gov/MOLT/MOD17A2H.006/,MOD17A2H data,related,2021-06,https://e4ftl01.cr.usgs.gov,NA,2021,NA,https://e4ftl01.cr.usgs.gov/MOLT/MOD17A2H.006/,URL,FALSE,1029,Index of /MOLT/MOD17A2H.006
109468,10.1029/2020jg006136,https://e4ftl01.cr.usgs.gov/MOTA/MCD18A2.006/,MCD18A2 data,related,2021-06,https://e4ftl01.cr.usgs.gov,NA,2021,NA,https://e4ftl01.cr.usgs.gov/MOTA/MCD18A2.006/,URL,FALSE,1030,Index of /MOTA/MCD18A2.006
109468,10.1029/2020jg006136,https://psl.noaa.gov/data/gridded/data.ncep.reanalysis2.gaussian.html,NCEP Reanalysis II data,related,2021-06,https://psl.noaa.gov,NA,2021,NA,https://psl.noaa.gov/data/gridded/data.ncep.reanalysis2.gaussian.html,URL,FALSE,1031,"
	  NCEP-DOE AMIP-II Reanalysis (AKA Reanalysis 2): NOAA Physical Sciences Laboratory
	"
109468,10.1029/2020jg006136,https://e4ftl01.cr.usgs.gov/MOTA/MCD43C4.006/,MCD43C4 data,related,2021-06,https://e4ftl01.cr.usgs.gov,NA,2021,NA,https://e4ftl01.cr.usgs.gov/MOTA/MCD43C4.006/,URL,FALSE,1032,Index of /MOTA/MCD43C4.006
109468,10.1029/2020jg006136,https://e4ftl01.cr.usgs.gov/MOLT/MOD09A1.006/,MOD09A1 data,related,2021-06,https://e4ftl01.cr.usgs.gov,NA,2021,NA,https://e4ftl01.cr.usgs.gov/MOLT/MOD09A1.006/,URL,FALSE,1033,Index of /MOLT/MOD09A1.006
109450,10.1051/0004-6361/202039352,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-06,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1034,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109449,10.1051/0004-6361/202039816,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-06,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1035,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109447,10.1051/0004-6361/202039299,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-06,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1036,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109439,10.1051/0004-6361/202039754,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-06,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1037,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109438,10.1051/0004-6361/202039330,https://spacephysics.princeton.edu/missions-instruments/isois,IS⊙IS data and visualization tools,related,2021-06,https://spacephysics.princeton.edu,NA,2021,NA,https://spacephysics.princeton.edu/missions-instruments/isois,URL,FALSE,1038,Integrated Science Investigation of the Sun (ISʘIS) | Space Physics at Princeton
109424,10.1029/2020sw002654,https://www.ukssdc.ac.uk/solar/stereo/data.html,Level-2 processed STEREO/HI data,related,2021-04,https://www.ukssdc.ac.uk,NA,2021,NA,https://www.ukssdc.ac.uk/solar/stereo/data.html,URL,FALSE,1039,UKSSDC - STEREO Archive data access
109424,10.1029/2020sw002654,https://archives.esac.esa.int/psa,VEX and MEX data,related,2021-04,https://archives.esac.esa.int,NA,2021,NA,https://archives.esac.esa.int/psa,URL,FALSE,1040,PSA UI
109424,10.1029/2020sw002654,https://cdaweb.sci.gsfc.nasa.gov/index.html/,Wind data,related,2021-04,https://cdaweb.sci.gsfc.nasa.gov,NA,2021,NA,https://cdaweb.sci.gsfc.nasa.gov/index.html/,URL,FALSE,1041,404
109424,10.1029/2020sw002654,https://www.ngdc.noaa.gov/stp/satellite/goes/.,Energetic particle data,related,2021-04,https://www.ngdc.noaa.gov,NA,2021,NA,https://www.ngdc.noaa.gov/stp/satellite/goes/.,URL,FALSE,1042,GOES Space Environment Monitor | NCEI
109424,10.1029/2020sw002654,http://wdc.kugi.kyoto-u.ac.jp/wdc/Sec3.html,Dst data,related,2021-04,http://wdc.kugi.kyoto-u.ac.jp,NA,2021,NA,http://wdc.kugi.kyoto-u.ac.jp/wdc/Sec3.html,URL,FALSE,1043,Geomagnetic Data Service
109424,10.1029/2020sw002654,http://www.srl.caltech.edu/STEREO/Public/HET_public.html,STEREO/HET data,related,2021-04,http://www.srl.caltech.edu,NA,2021,NA,http://www.srl.caltech.edu/STEREO/Public/HET_public.html,URL,FALSE,1044,HET Data and Plots
109337,10.1093/mnras/stab126,http://archive.eso.org/wdb/wdb/adp/phase3_spectral/form?%20collection_name=%20MUSE_DEEP,MUSE datacube for NGC 4643,related,2021-04,http://archive.eso.org,NA,2021,NA,http://archive.eso.org/wdb/wdb/adp/phase3_spectral/form?%20collection_name=%20MUSE_DEEP,URL,FALSE,1045,NA
