eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
42875,10.1257/mic.5.4.142,http://www.aeaweb.org/aej/mic/data/2011-0116_data.zip,Supplemental material - Data set,pub,2013-11,http://www.aeaweb.org,NA,2013,NA,http://www.aeaweb.org/aej/mic/data/2011-0116_data.zip,ZIP,FALSE,1390,ZIP
29134,10.1016/j.combustflame.2011.05.021,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218011001672/1-s2.0-S0010218011001672-mmc1.zip/271463/FULL/S0010218011001672/ebab7d2c094fc0f2d8f3c717eecbde7f/mmc1.zip,Supplementary Data,pub,2012-01,http://www.sciencedirect.com,NA,2012,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218011001672/1-s2.0-S0010218011001672-mmc1.zip/271463/FULL/S0010218011001672/ebab7d2c094fc0f2d8f3c717eecbde7f/mmc1.zip,ZIP,FALSE,1391,ZIP
114752,10.1016/j.ejop.2021.125861,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc2.zip,Supplementary data 2,pub,2022-02,https://ars.els-cdn.com,NA,2022,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc2.zip,ZIP,FALSE,1392,ZIP
113921,10.1016/j.molmet.2022.101522,https://ars.els-cdn.com/content/image/1-s2.0-S2212877822000916-mmc1.zip,Supplementary data,pub,2022-08,https://ars.els-cdn.com,NA,2022,NA,https://ars.els-cdn.com/content/image/1-s2.0-S2212877822000916-mmc1.zip,ZIP,FALSE,1393,ZIP
102324,10.1126/science.aay2790,http://files.ipd.uw.edu/pub/de_novo_logic_2019/190522_native_ms_raw.zipR,Raw data from nMS experiments,related,2020-04-03,http://files.ipd.uw.edu,NA,2020,NA,http://files.ipd.uw.edu/pub/de_novo_logic_2019/190522_native_ms_raw.zipR,ZIPR,FALSE,1394,ZIPR
108622,10.1038/s41587-021-00870-2,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R1_001.fastq.gz,Data,related,2021-07,https://github.com,NA,2021,NA,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R1_001.fastq.gz,GZ,FALSE,1395,GZ
108622,10.1038/s41587-021-00870-2,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R2_001.fastq.gz,Data,related,2021-07,https://github.com,NA,2021,NA,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R2_001.fastq.gz,GZ,FALSE,1396,GZ
116260,10.5194/acp-22-9617-2022,https://www.leos.le.ac.uk/data/GHG/GOSAT/v9.0/CH4_GOS_OCPR_v9.0_final_nceo_2009_2021.tar.gz,GOSAT methane data in Fig. 2,related,2022-07-29,https://www.leos.le.ac.uk,NA,2022,NA,https://www.leos.le.ac.uk/data/GHG/GOSAT/v9.0/CH4_GOS_OCPR_v9.0_final_nceo_2009_2021.tar.gz,GZ,FALSE,1397,GZ
101743,10.1038/s41586-021-03969-3,https://caltech.box.com/shared/static/dzqt6ryytmjbgyai356s1z0phtnsbaol.gz,MERFISH data,related,2021-10-07,https://caltech.box.com,NA,2021,NA,https://caltech.box.com/shared/static/dzqt6ryytmjbgyai356s1z0phtnsbaol.gz,GZ,FALSE,1398,GZ
110009,10.1038/s41588-021-00896-x,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Fetal_BW_European_meta.NG2019.txt.gz,Datasets,related,2021-08,http://mccarthy.well.ox.ac.uk,NA,2021,NA,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Fetal_BW_European_meta.NG2019.txt.gz,GZ,FALSE,1399,GZ
110009,10.1038/s41588-021-00896-x,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Maternal_BW_European_meta.NG2019.txt.gz,Datasets,related,2021-08,http://mccarthy.well.ox.ac.uk,NA,2021,NA,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Maternal_BW_European_meta.NG2019.txt.gz,GZ,FALSE,1400,GZ
110009,10.1038/s41588-021-00896-x,https://egg-consortium.org/downloads/EGG-GWAS-BL.txt.gz,Datasets,related,2021-08,https://egg-consortium.org,NA,2021,NA,https://egg-consortium.org/downloads/EGG-GWAS-BL.txt.gz,GZ,FALSE,1401,GZ
106266,10.1029/2020JC016814,ftp://ssh.roammiz.com,Data - giddy 2020,related,2021-04,NA,NA,2021,NA,ftp://ssh.roammiz.com,FTP,NA,2146,FTP
104501,10.1126/scisignal.abb6707,ftp://massive.ucsd.edu/MSV000085641,Data,related,2020-07-21,NA,NA,2020,NA,ftp://massive.ucsd.edu/MSV000085641,FTP,NA,2147,FTP
97594,10.1038/s41586-019-1673-6,ftp://ftp.gps.caltech.edu/pub/avouac/Cascadia_SSE_Nature/Data_for_Nature/,Data,related,2019-10-24,NA,NA,2019,NA,ftp://ftp.gps.caltech.edu/pub/avouac/Cascadia_SSE_Nature/Data_for_Nature/,FTP,NA,2148,FTP
90629,10.1029/2018gl079031,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF Data,other,2018-10-16,NA,NA,2018,NA,ftp://fluo.gps.caltech.edu/data/tropomi,FTP,NA,2149,FTP
69587,10.1002/2016GC006434,ftp://ftp.earthbyte.org/Data_Collections/Zahirovic_etal_Sundaland_DynamicTopography.zip,Data,related,2016-09,NA,NA,2016,NA,ftp://ftp.earthbyte.org/Data_Collections/Zahirovic_etal_Sundaland_DynamicTopography.zip,FTP,NA,2150,FTP
69587,10.1002/2016GC006434,ftp://ftp.earthbyte.org/Data_Collections/Muller_etal_2016_AREPS/Muller_etal_AREPS_Supplement.zip,Data,related,2016-09,NA,NA,2016,NA,ftp://ftp.earthbyte.org/Data_Collections/Muller_etal_2016_AREPS/Muller_etal_AREPS_Supplement.zip,FTP,NA,2151,FTP
65831,10.1016/j.epsl.2016.01.028,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/speleothem/pacific/gunung-mulu2016.txt,Data,org,2016-04-01,NA,NA,2016,NA,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/speleothem/pacific/gunung-mulu2016.txt,FTP,NA,2152,FTP
114329,10.1093/gji/ggab435,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,related,2022-03,NA,NA,2022,NA,ftp://geodesia.inegi.org.mx/,FTP,NA,2153,FTP
114328,10.1093/gji/ggab436,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,doi,2022-03,NA,NA,2022,NA,ftp://geodesia.inegi.org.mx/,FTP,NA,2154,FTP
113975,10.1016/j.rse.2021.112858,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/,TROPOMI SIF data,related,2022-03-01,NA,NA,2022,NA,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/,FTP,NA,2155,FTP
113495,10.1029/2021ms002747,ftp://fluo.gps.caltech.edu/data,TROPOMI and OCO-2 SIF data,related,2022-03,NA,NA,2022,NA,ftp://fluo.gps.caltech.edu/data,FTP,NA,2156,FTP
113200,10.1038/s41467-022-28139-5,ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2019_04/knowledgebase/,Uniprot database UP000005640_9606.fasta,related,2022-02-01,NA,NA,2022,NA,ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2019_04/knowledgebase/,FTP,NA,2157,FTP
112331,10.1029/2021av000469,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/SIF740nm,TROPOMI L2 SIF data,related,2021-12,NA,NA,2021,NA,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/SIF740nm,FTP,NA,2158,FTP
110170,10.5194/acp-21-9545-2021,ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4/flask/surface/,NOAA-ESRL Global Greenhouse Gas Reference Network data,related,2021-06-24,NA,NA,2021,NA,ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4/flask/surface/,FTP,NA,2159,FTP
109468,10.1029/2020jg006136,ftp://fluo.gps.caltech.edu/data/tropomi/,TROPOMI SIF data,related,2021-06,NA,NA,2021,NA,ftp://fluo.gps.caltech.edu/data/tropomi/,FTP,NA,2160,FTP
108255,NA,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1,TROPOMI HDO data set,related,2021-02-27,NA,NA,2021,NA,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1,FTP,NA,2161,FTP
106838,NA,ftp://159.226.119.161/data/NECsaids/RF2020,Waveforms of the NECsaids data,related,2020-12,NA,NA,2020,NA,ftp://159.226.119.161/data/NECsaids/RF2020,FTP,NA,2162,FTP
106838,NA,ftp://159.226.119.161/data/NECsaids/RF2020,"Raw multi-frequency (with Gaussian low-pass filters of 0.5, 0.75, 1.0 or 1.5) receiver function waveform data",related,2020-12,NA,NA,2020,NA,ftp://159.226.119.161/data/NECsaids/RF2020,FTP,NA,2163,FTP
105752,10.1111/gcb.15373,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,related,2021-03,NA,NA,2021,NA,ftp://fluo.gps.caltech.edu/data/tropomi,FTP,NA,2164,FTP
105752,10.1111/gcb.15373,ftp://ext-catdscecsm:catds2010@ftp.ifremer.fr/Land_products,SMOS-IC soil moisture data,related,2021-03,NA,NA,2021,NA,ftp://ext-catdscecsm:catds2010@ftp.ifremer.fr/Land_products,FTP,NA,2165,FTP
105028,10.1029/2020gl087541,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,related,2020-08-16,NA,NA,2020,NA,ftp://fluo.gps.caltech.edu/data/tropomi,FTP,NA,2166,FTP
